Iterations,Architecture,AvgLatency(ms),CPUUsed(us),TotalTime(ms)
20,CleanArch,10.80,188000,215.91
20,Legacy,9.09,188000,181.88
50,CleanArch,9.23,360000,461.62
50,Legacy,9.04,359000,452.14
100,CleanArch,9.39,766000,938.79
100,Legacy,9.76,672000,975.87
20,OptimizedArch,11.95,218000,239.02
20,Legacy,9.71,109000,194.16
50,OptimizedArch,9.05,235000,452.66
50,Legacy,9.16,391000,458.07
100,OptimizedArch,9.55,672000,955.03
100,Legacy,9.12,500000,911.87
20,CleanArch,9.97,124000,199.40
20,OptimizedArch,8.40,94000,168.04
20,Legacy,8.77,109000,175.46
50,CleanArch,8.80,376000,439.87
50,OptimizedArch,8.43,281000,421.64
50,Legacy,8.57,234000,428.52
100,CleanArch,8.47,578000,847.10
100,OptimizedArch,8.60,547000,860.25
100,Legacy,8.29,547000,829.24
